id_musica,nome_musica,id_album,id_artista,popularidade,url_capa,data_primeira_reproducao,data_ultima_reproducao,contagem_reproducao,duracao,data_coleta,hora_ultima_reproducao
7JvJgOihD7NlCslxjqE4Cb,Sha La La La La,2jr4rgGIugmMz9DsXpi1XQ,1J0RCEBmqRMyjCKTzn4oEm,40,https://i.scdn.co/image/ab67616d0000b27353129a49caedf83cf07b6e79,,,1,218053,2024-10-26 14:18:47.120545,
7K2IeEefMiK8sDL8RBvXw2,London Bridge,2knAf4wg8Gff8q1bXiXCTz,3r17AfJCCUqC9Lf0OAc73G,58,https://i.scdn.co/image/ab67616d0000b27310591d448ff910d4275893a6,,,1,241306,2024-10-26 14:18:47.120545,
7KKoGA5nKLJ6Q4wPXFJcNt,Nothing Lasts,1r84Srqz3Ph0EPucaQQLLm,7COP1HCvVq1cIpZcLQYoNe,55,https://i.scdn.co/image/ab67616d0000b273671e75962261138f1b16a242,,,1,291785,2024-10-26 14:18:47.120545,
7KMIy6WAxUvs2a568ImQsD,4 You,4QnwWOb0Z1vKUAF5CgW0pg,2XFmnlp2flbDWWn4lYJGls,31,https://i.scdn.co/image/ab67616d0000b27337ce8c3eb9010fb815245fb1,,,1,121723,2024-10-26 14:18:47.120545,
7KsZHCfOitA5V9oQYVdltG,Everything Now,1DNojVW079FU9YnAMk3Cgr,3kjuyTCjPG1WMFCiyc5IuB,57,https://i.scdn.co/image/ab67616d0000b273a36d123f9906888d0af2aed8,,,1,303013,2024-10-26 14:18:47.120545,
7L1cmgAlKGEXXLnKzE0ezf,Todo O Amor Que Houver Nessa Vida - Ao Vivo,35SG0aJIj3tEGOUzHrtbEa,1PwOU6fFbmaGkK3wkbb8fU,50,https://i.scdn.co/image/ab67616d0000b273f939a1a7ec0750308a0b179c,,,1,170066,2024-10-26 14:18:47.120545,
7L3b6iaVhDVjfo52Hbvh9Z,Edge of Seventeen - 2016 Remaster,0IomjU2bXFng4LQBYn7Het,7crPfGd2k81ekOoSqQKWWz,70,https://i.scdn.co/image/ab67616d0000b273af14d74d5e308ce2f3ec22f8,,,1,329413,2024-10-26 14:18:47.120545,
7LCQlUJhYhCGPA2SzXm3kT,White Noise,7lFzpt7AFIYVaN1aqJwbzh,19q3ynLrVGmmwrHjUMPbW1,39,https://i.scdn.co/image/ab67616d0000b27335a147769ad2feb20897208d,,,1,87820,2024-10-26 14:18:47.120545,
7LQLDASdfCRXYNCw6pUukK,Wishful,4gWonxCCuVvGg3hcnF2Gzk,7M4y7qvcYja7RcXNCGrjeP,54,https://i.scdn.co/image/ab67616d0000b27380471feab3b195b4cbd38320,,,1,144615,2024-10-26 14:18:47.120545,
7LROnTlpYggwagWNCdXCB1,Silent and Sweet,4ML88AyBHneIkmTHJunWCC,5sTzirFL1wjNa3GuSiUHsy,30,https://i.scdn.co/image/ab67616d0000b273d563ba2c03dea998cbabadb8,,,1,277773,2024-10-26 14:18:47.120545,
7Lf7oSEVdzZqTA0kEDSlS5,Cry Me a River,6QPkyl04rXwTGlGlcYaRoW,31TPClRtHm23RisEBtV3X7,75,https://i.scdn.co/image/ab67616d0000b273346a5742374ab4cf9ed32dee,,,1,288333,2024-10-26 14:18:47.120545,
7LqjznQwfrax7MjQXmxqdQ,Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix,1l8TpRDfjJjKdtbzNtSycM,2DlGxzQSjYe5N6G9nkYghR,71,https://i.scdn.co/image/ab67616d0000b273a1bf4c1efc808162ac95090f,,,1,187840,2024-10-26 14:18:47.120545,
7MAd3iVG7OCWnHUTQctCEP,Dreams of Dusk,1Vzn07Z6VkIG2eReUQ3FgP,2zNmlxTlRfyMAAifd2f71Q,42,https://i.scdn.co/image/ab67616d0000b273a7f6d427e7571380ca8d7aca,,,1,199384,2024-10-26 14:18:47.120545,
7MBSbBrx0TvBYyKEcpGcJb,Sweet Marie,5ADia0t4o7pA8dyi8jRA4E,027TpXKGwdXP7iwbjUSpV8,60,https://i.scdn.co/image/ab67616d0000b273582e6a30d15b8bfda2b50cdc,,,1,137092,2024-10-26 14:18:47.120545,
7MRHhuY6xpdjXKJchN0win,Resonance,4m0wOYoMeAQI8ZFc1IGAx4,591B30rR0fT2JeE9zXPPwu,71,https://i.scdn.co/image/ab67616d0000b2733f71d9c1d9a2a77694adf9c7,,,1,212880,2024-10-26 14:18:47.120545,
7MhZHbrf3xvUdUBO0NCWYJ,Perfect Rain,6EE0pydRvW6K1TcNlu4T4s,2onyfad7LrF4JDAJ0AuuGt,57,https://i.scdn.co/image/ab67616d0000b2738e87ace3925494d2806a2c14,,,1,121115,2024-10-26 14:18:47.120545,
7MmG8p0F9N3C4AXdK6o6Eb,Outside (feat. Ellie Goulding),48zisMeiXniWLzOQghbPqS,7CajNmpbOovFoOoasH2HaY,83,https://i.scdn.co/image/ab67616d0000b2738fba5806a323efd272677c4d,,,1,227266,2024-10-26 14:18:47.120545,
7N1srpIfPEGdPG78uVBCCA,Theme of the Swaying Forest,0ke8WCdALew5qZUPHsgScT,3yu4VilcxpQ6h35vRcemBp,39,https://i.scdn.co/image/ab67616d0000b273fae889a054c6710dc795782a,,,1,196119,2024-10-26 14:18:47.120545,
7aQj2LiqfFtSECDIZxxHQJ,Comet,09nc7o97SywFHoC9pCGN6d,0Q6S7QIOyuvDYzbhpvM5FO,40,https://i.scdn.co/image/ab67616d0000b27353a2d015fc97446147adc129,,,1,106666,2024-10-26 14:18:47.120545,
7asHkjqszPJQiFkTYd7moS,Petit chat,2TucJEKDdHS6doCvqeWmvR,5sTzirFL1wjNa3GuSiUHsy,20,https://i.scdn.co/image/ab67616d0000b2733658c6e9d6fd3dfa88023fc1,,,1,161506,2024-10-26 14:18:47.120545,
7ayM0aPZvgx2xE51Q1q6jA,i'm where you draw the line,7kreO6vTQKDEvh1HO6Tzgf,502gYHkFCtLzBIcU4ctPLd,39,https://i.scdn.co/image/ab67616d0000b27360c3b1ec3ee0f718c8e8ba97,,,1,73350,2024-10-26 14:18:47.120545,
7azaUeZjFTpxUbpTFsZPX4,A lista,23ZsGGcoDYaNeAgyVHdRdO,1nv813b9IAJBc2354wQodV,59,https://i.scdn.co/image/ab67616d0000b2739032ce3c9a64a39bd408886c,,,1,179266,2024-10-26 14:18:47.120545,
7b2LGKVoG029pfEgI0Jnmk,Drops Of Skies,4wopG570SslotxhJVt1WC8,136WJmw5lkgh37HAthTB1p,64,https://i.scdn.co/image/ab67616d0000b27318b3e32ac77fa0e7e86c6a89,,,1,173888,2024-10-26 14:18:47.120545,
7bJAQD5AAq9zxQz1nal7tp,Rain Dancing,5EhMdHcVj4sRsTZCqNYDEM,4im5G9baIDRzJa4xpPdDz6,59,https://i.scdn.co/image/ab67616d0000b2730cf4ece85c8957b4175ee27c,,,1,158250,2024-10-26 14:18:47.120545,
7bnY0z3DPNHk3gfhLvAuvx,Light Up The Sky,76XtY4E8aszFjzA6jRySU5,0Mh5A7teUHad8RrOy9TvkH,54,https://i.scdn.co/image/ab67616d0000b273bc843f3e7255e3629e4f68d2,,,1,208000,2024-10-26 14:18:47.120545,
7c1VFRJucQcoD5Lr4wWzQK,a lonely star,5J7VAIWntCuYxyo5G2hJES,1R9fj5Tiy9XMFp5ANzS7FA,48,https://i.scdn.co/image/ab67616d0000b2735ec9fa08d8d3fead7021cf23,,,1,217333,2024-10-26 14:18:47.120545,
7cs7MLtAWvsdf3w5kBvfK2,Nothing's Gonna Hurt You Baby,12UGkXT4z3ajgq6xheCGDk,1QAJqy2dA3ihHBFIHRphZj,76,https://i.scdn.co/image/ab67616d0000b2739da736813eb8d9de94d46828,,,1,286293,2024-10-26 14:18:47.120545,
7d1ASp9Z05JONXJarh5bKQ,Semana Que Vem,6t9HEcqxPe5dsIlHyYwATK,2dmQ0vMD3THLMcz7DsvfaT,52,https://i.scdn.co/image/ab67616d0000b2739b0c101acbe6a2ea36c480b1,,,1,219720,2024-10-26 14:18:47.120545,
7dlkFdNPITZL1OAWQ1fqOm,When We Were Younger (feat. Cavetown),0nYhWc5ZvFPrfHAq6a08yh,73BLwSX6gsNeVzS7DgI4xe,47,https://i.scdn.co/image/ab67616d0000b273af7ca0cf65489f83043d6004,,,1,234736,2024-10-26 14:18:47.120545,
7e1h7rqNB0BBC2fUuWEEFe,Who's That Chick? (feat. Rihanna),7fHeCs5cgtXYqxBPG1iK1n,1Cs0zKBU1kc0i8ypK3B9ai,71,https://i.scdn.co/image/ab67616d0000b2731813115ff10c5f5ae028321d,,,1,201040,2024-10-26 14:18:47.120545,
7eAbqNTbUidZNkl8BDEQ9K,i saw you in a dream,7qcAgj6CoV0VeRLo6ILiF2,3IunaFjvNKj98JW89JYv9u,48,https://i.scdn.co/image/ab67616d0000b273a749eeb46ade87ffa33cba7d,,,1,200304,2024-10-26 14:18:47.120545,
7evpKJpRBRpCHux5JaczZX,Dirty Imbecile,5Ytl4luzTdstrEpZdlMCSk,73rPcaYEhBd0UuVZBqqyQJ,52,https://i.scdn.co/image/ab67616d0000b273c9ad6844783b631a9f257d9a,,,1,239612,2024-10-26 14:18:47.120545,
7fLzbEOBOae9lUnOwr7Tse,Memories (feat. Kid Cudi),7fHeCs5cgtXYqxBPG1iK1n,1Cs0zKBU1kc0i8ypK3B9ai,77,https://i.scdn.co/image/ab67616d0000b2731813115ff10c5f5ae028321d,,,1,210093,2024-10-26 14:18:47.120545,
7fl5xL7EEgHqBCmvpjkXHF,"Come With The Wind, Go With The Wind",3kdIQK9oEZrYSVXRpzdoaM,1zAGw4dlvOQX4P5bhCrSm4,32,https://i.scdn.co/image/ab67616d0000b2738d581b5716ac6874d3b415e8,,,1,134594,2024-10-26 14:18:47.120545,
7fs6csqE3EltCrESv6cn0J,Disritmia,6ime25jnzjF1foE0e5RCYB,6rM2yY0GnVcOHMU5GD3y9E,59,https://i.scdn.co/image/ab67616d0000b273b4ce9aefd180fc948a8a62f0,,,1,144760,2024-10-26 14:18:47.120545,
7gDvDMEIlY8ocNh0OpptRB,Midnight Groove,4cS4FNN1tFk9sT8avKlsSD,5BVLrCpEMxXA6r5woi5f53,54,https://i.scdn.co/image/ab67616d0000b273d7c582cf5822ac60f8131e95,,,1,139130,2024-10-26 14:18:47.120545,
7gPtqU89FNoMzAGRSzmaud,The Night Is an Ocean,0pbFkl9hp1LfJ4qPzLr2FM,15S89CUJtshT2P7WIa2M5l,41,https://i.scdn.co/image/ab67616d0000b273549d8a5bc8a142676a9fea3b,,,1,243449,2024-10-26 14:18:47.120545,
7ggBI8ystfVRt4LnxDcbfh,moonbeams,75wHLesrFkyesQlDOtBha8,4a7JNhX95vhAsZrSOVLjBF,45,https://i.scdn.co/image/ab67616d0000b2730afa2b667a383c0700b57573,,,1,155259,2024-10-26 14:18:47.120545,
7hCNBVRhHzcsRAv0TQnOzq,Runaway Baby,6J84szYCnMfzEcvIcfWMFL,0du5cEVh5yTK9QJze8zA0C,72,https://i.scdn.co/image/ab67616d0000b273f60070dce96a2c1b70cf6ff0,,,1,148448,2024-10-26 14:18:47.120545,
7hMXc24025CHdeCLHexJAt,Return To Me,3WntmYUo2wKZzsvTyJpNyW,7290H8m1Dwt8G7jm1y9CQx,35,https://i.scdn.co/image/ab67616d0000b2737d3fdc390081a931be3abacf,,,1,137200,2024-10-26 14:18:47.120545,
7hRgBIc6DHSAup9lH11VNZ,LEMONS (with Cavetown),1MT5z1J27ERqGpyErAVeMc,6Z5uMO0V6jlOuZ7LUDrSsC,56,https://i.scdn.co/image/ab67616d0000b273853a84fb305fc4f0418dacee,,,1,232844,2024-10-26 14:18:47.120545,
7iZHDQwbapPo9MYf3KLSG0,Been Raining For Hours,0keGZBa42JeCzQbdKXmwzO,1jtVdZK2EbmvWwytD9GCSp,55,https://i.scdn.co/image/ab67616d0000b273bbffaea4398484ac400158e9,,,1,208124,2024-10-26 14:18:47.120545,
7iug7zoz8Q0hYJB1aFoyZ3,Night Storm,2bFCb65X1zLYlDrS1JLPOm,2VfTfwQpjAkt3dR71njyYp,58,https://i.scdn.co/image/ab67616d0000b2732f8354f21c8b4771bc1c5bbd,,,1,129287,2024-10-26 14:18:47.120545,
7jHsvigoQzaoiJXSwJsvlV,Gotta Move On (Cool & Dre Remix),7tbWTG4KOBzaY2iQW285H4,59wfkuBoNyhDMQGCljbUbA,35,https://i.scdn.co/image/ab67616d0000b2731a4f650f328c33b6031750f2,,,1,172427,2024-10-26 14:18:47.120545,
7k6IzwMGpxnRghE7YosnXT,Me & U,0j1qzjaJmsF1FkcICf3hRu,27FGXRNruFoOdf1vP8dqcH,77,https://i.scdn.co/image/ab67616d0000b273f4c4ee507c2558262869f415,,,1,192213,2024-10-26 14:18:47.120545,
7kPYMrNaz5UTih75OfjTIV,Bright Lights Bigger City,5uR0dqBMYWZFYJT7mvPZ82,5nLYd9ST4Cnwy6NHaCxbj8,48,https://i.scdn.co/image/ab67616d0000b2731c44d79c994c1a26aa387617,,,1,218280,2024-10-26 14:18:47.120545,
7lxs4cWZvIUrjA1iSWpCot,Light Rain Thunder,5uyVbRWOOEPzlOGv6Q1oNP,5wVLiKYylh7CoORGyuVgS2,59,https://i.scdn.co/image/ab67616d0000b2736b7ef243652c0f77e65b0f4a,,,1,130774,2024-10-26 14:18:47.120545,
7mDCg8XTEyDNPzC5Jdt7mu,Break Your Heart,3h80tQ7iMvnWIE7EdtRhEm,6MF9fzBmfXghAz953czmBC,69,https://i.scdn.co/image/ab67616d0000b273c434f98f315c12a0f4d049a0,,,1,185146,2024-10-26 14:18:47.120545,
7mjQuvmDpnOhRdt8nAqAsx,City On A Hill,6Qokmgj6v0eHOTebR5djE6,5tvVRGHiqZjsZDIYvLDdl5,42,https://i.scdn.co/image/ab67616d0000b2733ba567f8185cf7a037060112,,,1,164312,2024-10-26 14:18:47.120545,
7n3WO6ESKS1uCI9fgkGs66,I'd Love to Change the World - 2004 Remaster,5ZPvG6hav71Uqmlgs85xbE,7nkLRaWHImCvWGHdNGnhVE,68,https://i.scdn.co/image/ab67616d0000b2734aa7956a8d5742ac762699b2,,,1,224133,2024-10-26 14:18:47.120545,
7nDXmx3FuyeX7FI7PFl2iX,The Wisp Sings,4VNB4ehPs8SKVVn6QAvHp2,15S89CUJtshT2P7WIa2M5l,67,https://i.scdn.co/image/ab67616d0000b273655f595a11ee18413906c887,,,1,313252,2024-10-26 14:18:47.120545,
7nDvl2Roew4r46P4TG85fH,Myst,3CIRwdNKjq6UB4vuzssHzd,1jDbZQQs4VNtiC4AerpIg4,51,https://i.scdn.co/image/ab67616d0000b27349ad3ef94ef3d3213f2e1197,,,1,143500,2024-10-26 14:18:47.120545,
7p1kRO0ysz7EnYSCeDnsXn,Flores,7ve69fgxLJKauNa5cGelKV,2euX7vCVnJy3TVEGfc0RCl,46,https://i.scdn.co/image/ab67616d0000b2736dd8efd8b9bddbb39bc99ece,,,1,207600,2024-10-26 14:18:47.120545,
7p7LkISi4Mm0nYdAivnaDK,Long Distance,1Vzn07Z6VkIG2eReUQ3FgP,7daSp9zXk1dmqNxwKFkL35,39,https://i.scdn.co/image/ab67616d0000b273a7f6d427e7571380ca8d7aca,,,1,193169,2024-10-26 14:18:47.120545,
7q4rwIaWzCYAenldhgCY1Q,Tucked In,7Dk8IIu2bvqGxobk3DZlvG,42sa3ImS1Gv0LDCNS8jr2E,45,https://i.scdn.co/image/ab67616d0000b2730d26254793a5e8b70a182bd8,,,1,120000,2024-10-26 14:18:47.120545,
7rC3P7tpWriaC4hYWKwGQd,Hey Lover!,076hhK2bCjHhQJqWY7wRh0,3wOQaMNQU0rbzWyGXIudmE,72,https://i.scdn.co/image/ab67616d0000b27391ee4ab5782c9b197766ca02,,,1,162560,2024-10-26 14:18:47.120545,
7rtqIxzou3hkoFISGsJMSd,Bandruptcy,4ML88AyBHneIkmTHJunWCC,5sTzirFL1wjNa3GuSiUHsy,25,https://i.scdn.co/image/ab67616d0000b273d563ba2c03dea998cbabadb8,,,1,155360,2024-10-26 14:18:47.120545,
7sJN693sYKEIEMu7fc5VnJ,Whatta Man,2W2EmEpud13QHlhCFS9P8g,7wqtxqI3eo7Gn1P7SpP6cQ,63,https://i.scdn.co/image/ab67616d0000b27331ac4ea81876d18519e4b6eb,,,1,308360,2024-10-26 14:18:47.120545,
7saan3wT8athjtK1LxUfth,Flames to Dust,7xcPMOp2DWFQE9co7h4S0X,7EVtRX3E2y1wcAwd2YituJ,45,https://i.scdn.co/image/ab67616d0000b273dfefbd68aff7f41fa701b389,,,1,153973,2024-10-26 14:18:47.120545,
7tOjifyNGd0iHaNrsPHaSD,Second Boys Will Be First Choice (Radio Version),1KLBdhphdiK82hYpAiw8DR,29TCgxO6qzQx4O3pjUIMzn,36,https://i.scdn.co/image/ab67616d0000b273531e9f52ddfac179d3e293c7,,,1,195604,2024-10-26 14:18:47.120545,
7tjLhVohcthjLc72nXrWT2,you're my world,0inAP4HjOoiNZw5A1gC2LU,395RUhnuJcbFdgp6nYZsih,40,https://i.scdn.co/image/ab67616d0000b2731b6c436f0774e6587eb534ce,,,1,157038,2024-10-26 14:18:47.120545,
7tqhbajSfrz2F7E1Z75ASX,Ain't No Mountain High Enough,5LqviduT0g0J0ypFrFSwCE,3koiLjNrgRTNbOwViDipeA,83,https://i.scdn.co/image/ab67616d0000b2739173e50e99bdea2400222f02,,,1,151666,2024-10-26 14:18:47.120545,
7tuDtHqEu2J1VRyww4IJxM,Dreamfield,5anH0TBW23a2TLf1ClYBfd,4wSDv48fN9mItDjtMpSEDo,51,https://i.scdn.co/image/ab67616d0000b2739f334751cddd962fc7df54f6,,,1,123456,2024-10-26 14:18:47.120545,
7tvOve5IkjYenvqScZ75iQ,Best Friend,22cFcAQkydpTzeSKQZEKv0,7gP3bB2nilZXLfPHJhMdvc,52,https://i.scdn.co/image/ab67616d0000b2733fa1cde08a07e944779fc433,,,1,267826,2024-10-26 14:18:47.120545,
7uKcScNXuO3MWw6LowBjW1,"1, 2 Step (feat. Missy Elliott)",71gUhKYZIWmmjqAHlY4Br3,2NdeV5rLm47xAvogXrYhJX,75,https://i.scdn.co/image/ab67616d0000b273c1e3659212de0f437bbf395e,,,1,203786,2024-10-26 14:18:47.120545,
7uMZy0bALAdneerERyr7Ks,Reflektor,2brwuyGZ2lLqWnBX6U4MQT,3kjuyTCjPG1WMFCiyc5IuB,51,https://i.scdn.co/image/ab67616d0000b273678bfbaf23b8dfa454017b0b,,,1,450983,2024-10-26 14:18:47.120545,
7uhhqbiteyUoklYOyVnxQM,Soft Rain,77ylajNLXTih9sHLxs9cGo,78AN2phg9cUz8scFyKFVIz,56,https://i.scdn.co/image/ab67616d0000b27391e2b58a25acb9e0402583a6,,,1,122431,2024-10-26 14:18:47.120545,
7vGuf3Y35N4wmASOKLUVVU,Silence,2bw00gRKNKbTFOqCkohbSh,64KEffDW9EtZ1y2vBYgq8T,81,https://i.scdn.co/image/ab67616d0000b273f33ba583059dc2f7d08bf2b8,,,1,180822,2024-10-26 14:18:47.120545,
7vPIuf74y1cA03LjlNJoUg,Little Moth,2DQwYn02bAofAeBPzLohdz,3P4vW5tzQvmuoNaFQqzy9q,40,https://i.scdn.co/image/ab67616d0000b273a21a30e9850057345cce3182,,,1,166243,2024-10-26 14:18:47.120545,
7vS3Y0IKjde7Xg85LWIEdP,Problem,6EVYTRG1drKdO8OnIQBeEj,66CXWjxzNUsdJxJ2JdwvnR,75,https://i.scdn.co/image/ab67616d0000b273deec12a28d1e336c5052e9aa,,,1,193920,2024-10-26 14:18:47.120545,
7vWFaMq63AwkFDhS2OAg5u,The Time (Dirty Bit),0BkpKcHw606at6Y2cp8kdE,1yxSLGMDHlW21z4YXirZDS,68,https://i.scdn.co/image/ab67616d0000b2734cb6f9960e9b5bce7e1babc0,,,1,307640,2024-10-26 14:18:47.120545,
7vWhtD79K3ZGiSIkOXNYdO,For the Kill,0NLUapp8nBetr5BP8K3lVF,4iVgJuw0Isvvxb69DzS1Oy,36,https://i.scdn.co/image/ab67616d0000b273cb209e22ba71fd9106f78fea,,,1,246781,2024-10-26 14:18:47.120545,
7vfumRcj1Ga69SEulVaFQJ,Perfect Rainy Green Noise,5ZSsHlWLo7Zginr7ig47Pw,42f8Y2VsCZeUEdkbWxQejb,64,https://i.scdn.co/image/ab67616d0000b273ab5bb0427d56098c694de431,,,1,158771,2024-10-26 14:18:47.120545,
7wZUrN8oemZfsEd1CGkbXE,Bleeding Love,0VaAFegRAAn4OCg7p4QjN5,5lKZWd6HiSCLfnDGrq9RAm,74,https://i.scdn.co/image/ab67616d0000b27334fd9eb8cd48e518598aec55,,,1,262466,2024-10-26 14:18:47.120545,
7wvwXi9Z66dcH5t202vVkN,Will He,6ZksrxRWlJ7ExylPyJwfLJ,3MZsBdqDrRTJihTHQrO6Dq,66,https://i.scdn.co/image/ab67616d0000b2738e947f66f6d4eeaa56a28767,,,1,202102,2024-10-26 14:18:47.120545,
7x7WyzZjrXd1oruLCcTnhw,Apple Pie,56ILDsDKcf17LunTaJFUR2,37Kwz8lKQipujhPpz9Q5cQ,49,https://i.scdn.co/image/ab67616d0000b273a0bed65a33174d63c96bf5ed,,,1,179447,2024-10-26 14:18:47.120545,
7xb1bY3h1FfvaLAvwJzz3F,Metade,1WUpRU7xW4hs8TygFnh80S,72f733zGuCPEzCSLs9wOVi,47,https://i.scdn.co/image/ab67616d0000b27328d717dd71dfef54d67862a6,,,1,207733,2024-10-26 14:18:47.120545,
7xrKN6MctUJC2EDzfWulUC,Something Super Sweet,5kc7auLrsrsPtdBYD02Xi1,2vlC4o7h61xlMUop6QCuvK,51,https://i.scdn.co/image/ab67616d0000b273b9fdc6904159a5ab7861a21f,,,1,172613,2024-10-26 14:18:47.120545,
7yZLNobQ4ZEibMQOM9GxGz,Nostalgia,1Vzn07Z6VkIG2eReUQ3FgP,5BJiJign2sqMUCJhpStgNd,45,https://i.scdn.co/image/ab67616d0000b273a7f6d427e7571380ca8d7aca,,,1,150961,2024-10-26 14:18:47.120545,
7z24n63acLCwL8q1Zm7CNE,Inverno,1WUpRU7xW4hs8TygFnh80S,72f733zGuCPEzCSLs9wOVi,41,https://i.scdn.co/image/ab67616d0000b27328d717dd71dfef54d67862a6,,,1,280773,2024-10-26 14:18:47.120545,
7z2hqtAyf6FR39ZZmVkvcO,Eu Vou Cair na Noite,1sCX9he2eSwF1OcE3wWwOW,13VVAjO14WSrctkGL7U3xc,38,https://i.scdn.co/image/ab67616d0000b27360cd4a5fd1d105ddfd000d20,,,1,125422,2024-10-26 14:18:47.120545,
7z3N2W7Xz1t2G2sAO8wFVH,Burn,1RM6MGv6bcl6NrAG8PGoZk,23zg3TcAtWQy7J6upgbUnj,70,https://i.scdn.co/image/ab67616d0000b273365b3fb800c19f7ff72602da,,,1,231933,2024-10-26 14:18:47.120545,
7zf5JVR1AiPa9snspPRUD0,Primavera (Vai Chuva),7HjYI9iWYOsEEvBhyCva66,0jOs0wnXCu1bGGP7kh5uIu,52,https://i.scdn.co/image/ab67616d0000b273052bd0ef86fa73c77263bfbe,,,1,127920,2024-10-26 14:18:47.120545,
006tvEIYZ7FD3PHXhfGvmg,Keeps on Coming,1zqVNPLgyFp4uWNazSec4W,7Fhhko71irKWbkQQ0WWI0b,50,https://i.scdn.co/image/ab67616d0000b273762cbfde40d7e37edff1df41,,,1,183000,2024-10-26 14:18:47.120545,
01Mgf3GGm5oEzUcwPRHROa,Sleepy Raindrops,09GQWPwVu5vnqtis8Sm9Zv,0EUOUMWVFwBTkjzcJrgQJQ,61,https://i.scdn.co/image/ab67616d0000b2736adb733edb70d8503fe56ec8,,,1,208000,2024-10-26 14:18:47.120545,
024DA8s4eloIiiEs2o7E2G,downstream,5l04tqsvDMLTSL5P3a4rsD,0aEgJAEnAAQeSLysFnCDMD,26,https://i.scdn.co/image/ab67616d0000b27302ee6a55c78fc5568b98af2f,,,1,103125,2024-10-26 14:18:47.120545,
02v6hr1iytOcwlE4QiT0oN,Tension In The Stars,68JW59XB1tKlBYetid14Ns,3eLz5UQ0rdd11nJOXYLQhk,49,https://i.scdn.co/image/ab67616d0000b273e306c4b8e0ee40417e2aa416,,,1,128046,2024-10-26 14:18:47.120545,
04oEi0iKDSaU1geTNUy8nC,Celestial,3HVs6YZWBaW1AZDjz0WLhU,0Eoy1XlOfZ0xiHKayBoJbi,40,https://i.scdn.co/image/ab67616d0000b273aae568b9e7d8c6d45509f650,,,1,117142,2024-10-26 14:18:47.120545,
04pYzR5lwgVsQbpMKLnRPd,Azure Dreams,3iYno56lUx37afgLRV12Po,53xwq54syWZgXoordzYUnA,47,https://i.scdn.co/image/ab67616d0000b2735602739e3766d3377290efc8,,,1,145454,2024-10-26 14:18:47.120545,
04q8CLzn8RIOtHFaJFH09X,Rain in Prague,4Xnlm5GHBeoAGA6SUHrDFr,39xSFVoeHPX87DYQWe6z3y,62,https://i.scdn.co/image/ab67616d0000b273da005a56b9c6c7bc393e6fd6,,,1,210000,2024-10-26 14:18:47.120545,
04udvRxntsIFSJlc7xgb52,Stay,53ODrBSg0qzWoJFchJl4Ng,7EFgazliYfBAB0KNLX0bYn,44,https://i.scdn.co/image/ab67616d0000b273355b0f976dd3ec0b6ef17ebc,,,1,136470,2024-10-26 14:18:47.120545,
05CreFEFr3Wap0e2mMa7TX,Snow Colored Hair,5ei5kNiH4m3Guj24DBrZa9,7pRU1CndlfPZTkcMG5ZkBD,51,https://i.scdn.co/image/ab67616d0000b2736a3c3109528bd7dc3e2ac3c5,,,1,155192,2024-10-26 14:18:47.120545,
094RugjgLW6CdPLOJctBZ3,Boom Clap,2fGpw56D35My0c82eNfKJF,25uiPmTg16RbhZWAqwLBy5,61,https://i.scdn.co/image/ab67616d0000b2732a7f876dbed7f7ae56edba22,,,1,169866,2024-10-26 14:18:47.120545,
094zvF0PpGBk8tbmWwAKTf,by the water,4na5WJof9eIgudiIP7f1q2,6ALIOkppAXyMd9G0MbHqOL,14,https://i.scdn.co/image/ab67616d0000b273b14bc48ad80d73764465925f,,,1,159170,2024-10-26 14:18:47.120545,
0AGke0RUPPNIg2SrKDOWtv,Back to Bed,2jeyHMbj2Ytwe7jw0nzVSy,5eFPHnsK0zatL1oEGn6rzX,46,https://i.scdn.co/image/ab67616d0000b273cfb4efff6046a41fa8dac634,,,1,363000,2024-10-26 14:18:47.120545,
0BGkWPW355cqszcdCZYY3n,Unforgettable moments,1LNNDbqeAwlS4pqHgxKgcM,6TFQJV5WynYysXq0LJraYe,49,https://i.scdn.co/image/ab67616d0000b273a06807be61b29599cbb40d00,,,1,163902,2024-10-26 14:18:47.120545,
0Bk6aJZrxihrnZEotFlfze,Nothing To Declare,4dJvBAUQOaaCpRqsECRooa,0SwO7SWeDHJijQ3XNS7xEE,41,https://i.scdn.co/image/ab67616d0000b2731fd336bd388a632180e721d8,,,1,213080,2024-10-26 14:18:47.120545,
0DQlBPWiOqVc4vevZPSbsT,fluffy,1QfEMseJ9uQmuA8ZFSgR50,2RcAWtULux9LPj37M9nXxI,45,https://i.scdn.co/image/ab67616d0000b2737f0ce7c64af60674b05f04ef,,,1,125805,2024-10-26 14:18:47.120545,
0EFyu4Ayh58pnqFGJXIwij,Windy Showers,5tepCQ5QVZ5WXF0806PinZ,33DMGJpBsidzfijvdAG8b4,60,https://i.scdn.co/image/ab67616d0000b273f7312dc380c612301e9820e5,,,1,184000,2024-10-26 14:18:47.120545,
0EdfDTRdy5nMuy89Eiw4xp,Relaxing Forest Clappering,5aPiqjkiZtlotd4egGRpxv,4eS0pNLDVquopuOenfqX3U,51,https://i.scdn.co/image/ab67616d0000b2734769f20624642f7e9f3da5f7,,,1,147123,2024-10-26 14:18:47.120545,
